zurich_city_01_d/left/000651.npz,31,214,118,247,car
zurich_city_01_d/left/000651.npz,74,214,141,245,car
zurich_city_01_d/left/000651.npz,22,217,100,250,car
zurich_city_01_d/left/000652.npz,323,218,360,251,car
zurich_city_01_d/left/000652.npz,286,218,314,239,car
zurich_city_01_d/left/000652.npz,0,211,58,260,car
zurich_city_01_d/left/000652.npz,166,216,232,258,car
zurich_city_01_d/left/000652.npz,256,219,281,237,car
zurich_city_01_d/left/000652.npz,123,214,172,240,car
zurich_city_01_d/left/000652.npz,99,218,155,241,car
zurich_city_01_d/left/000652.npz,24,215,112,250,car
zurich_city_01_d/left/000652.npz,61,215,135,247,car
zurich_city_01_d/left/000652.npz,17,217,96,252,car
zurich_city_01_d/left/000653.npz,323,217,360,252,car
zurich_city_01_d/left/000653.npz,286,220,312,241,car
zurich_city_01_d/left/000653.npz,158,217,229,260,car
zurich_city_01_d/left/000653.npz,254,221,281,239,car
zurich_city_01_d/left/000653.npz,0,211,51,258,car
zurich_city_01_d/left/000653.npz,118,214,170,241,car
zurich_city_01_d/left/000653.npz,94,218,151,244,car
zurich_city_01_d/left/000653.npz,27,214,106,251,car
zurich_city_01_d/left/000653.npz,61,215,132,250,car
zurich_city_01_d/left/000653.npz,12,217,88,255,car
zurich_city_01_d/left/000654.npz,322,222,359,252,car
zurich_city_01_d/left/000654.npz,287,219,313,241,car
zurich_city_01_d/left/000654.npz,148,217,223,264,car
zurich_city_01_d/left/000654.npz,252,220,280,239,car
zurich_city_01_d/left/000654.npz,0,211,43,259,car
zurich_city_01_d/left/000654.npz,114,215,166,241,car
zurich_city_01_d/left/000654.npz,88,218,147,245,car
zurich_city_01_d/left/000654.npz,18,213,101,250,car
zurich_city_01_d/left/000654.npz,57,215,128,249,car
zurich_city_01_d/left/000654.npz,0,218,83,253,car
zurich_city_01_d/left/000655.npz,322,218,359,252,car
zurich_city_01_d/left/000655.npz,287,219,313,240,car
zurich_city_01_d/left/000655.npz,137,216,216,265,car
zurich_city_01_d/left/000655.npz,250,221,277,240,car
zurich_city_01_d/left/000655.npz,0,212,36,264,car
zurich_city_01_d/left/000655.npz,106,216,161,241,car
zurich_city_01_d/left/000655.npz,85,218,139,246,car
zurich_city_01_d/left/000655.npz,0,216,78,258,car
zurich_city_01_d/left/000655.npz,26,216,97,252,car
zurich_city_01_d/left/000655.npz,64,216,124,250,car
zurich_city_01_d/left/000656.npz,322,218,359,252,car
zurich_city_01_d/left/000656.npz,286,219,312,241,car
zurich_city_01_d/left/000656.npz,0,217,30,263,car
zurich_city_01_d/left/000656.npz,124,216,209,268,car
zurich_city_01_d/left/000656.npz,248,221,276,241,car
zurich_city_01_d/left/000656.npz,104,216,157,241,car
zurich_city_01_d/left/000656.npz,1,219,71,259,car
zurich_city_01_d/left/000656.npz,13,216,90,252,car
zurich_city_01_d/left/000656.npz,46,216,121,248,car
zurich_city_01_d/left/000657.npz,322,219,359,252,car
zurich_city_01_d/left/000657.npz,286,219,312,240,car
zurich_city_01_d/left/000657.npz,113,215,203,270,car
zurich_city_01_d/left/000657.npz,245,220,275,241,car
zurich_city_01_d/left/000657.npz,1,217,66,260,car
zurich_city_01_d/left/000657.npz,3,217,84,254,car
zurich_city_01_d/left/000657.npz,36,215,112,252,car
zurich_city_01_d/left/000657.npz,106,215,154,242,car
zurich_city_01_d/left/000658.npz,321,219,358,251,car
zurich_city_01_d/left/000658.npz,284,218,311,240,car
zurich_city_01_d/left/000658.npz,98,214,193,273,car
zurich_city_01_d/left/000658.npz,243,219,272,241,car
zurich_city_01_d/left/000658.npz,0,218,60,260,car
zurich_city_01_d/left/000658.npz,1,213,78,253,car
zurich_city_01_d/left/000658.npz,25,215,108,252,car
zurich_city_01_d/left/000659.npz,320,218,357,251,car
zurich_city_01_d/left/000659.npz,285,218,310,239,car
zurich_city_01_d/left/000659.npz,80,212,184,277,car
zurich_city_01_d/left/000659.npz,240,221,271,240,car
zurich_city_01_d/left/000659.npz,0,216,48,263,car
zurich_city_01_d/left/000659.npz,0,212,71,256,car
zurich_city_01_d/left/000659.npz,29,212,102,249,car
zurich_city_01_d/left/000660.npz,320,214,357,250,car
zurich_city_01_d/left/000660.npz,285,217,311,239,car
zurich_city_01_d/left/000660.npz,55,212,175,282,car
zurich_city_01_d/left/000660.npz,237,221,268,240,car
zurich_city_01_d/left/000660.npz,0,220,39,262,car
zurich_city_01_d/left/000660.npz,0,213,64,256,car
zurich_city_01_d/left/000660.npz,16,213,97,248,car
zurich_city_01_d/left/000661.npz,320,216,356,250,car
zurich_city_01_d/left/000661.npz,285,217,311,238,car
zurich_city_01_d/left/000661.npz,34,212,167,284,car
zurich_city_01_d/left/000661.npz,235,221,266,242,car
zurich_city_01_d/left/000661.npz,0,224,33,261,car
zurich_city_01_d/left/000661.npz,0,212,58,257,car
zurich_city_01_d/left/000662.npz,320,220,356,250,car
zurich_city_01_d/left/000662.npz,285,217,311,239,car
zurich_city_01_d/left/000662.npz,7,213,158,295,car
zurich_city_01_d/left/000662.npz,232,221,265,242,car
zurich_city_01_d/left/000663.npz,320,219,356,250,car
zurich_city_01_d/left/000663.npz,285,217,310,238,car
zurich_city_01_d/left/000663.npz,0,212,139,300,car
zurich_city_01_d/left/000663.npz,229,219,263,242,car
zurich_city_01_d/left/000664.npz,321,220,357,250,car
zurich_city_01_d/left/000664.npz,286,217,311,238,car
zurich_city_01_d/left/000664.npz,0,211,124,306,car
zurich_city_01_d/left/000664.npz,228,219,260,244,car
zurich_city_01_d/left/000664.npz,82,211,133,241,car
zurich_city_01_d/left/000664.npz,117,214,162,238,car
zurich_city_01_d/left/000665.npz,321,219,357,250,car
zurich_city_01_d/left/000665.npz,286,218,312,239,car
zurich_city_01_d/left/000665.npz,0,209,105,316,car
zurich_city_01_d/left/000665.npz,223,219,259,244,car
zurich_city_01_d/left/000665.npz,67,210,132,242,car
zurich_city_01_d/left/000665.npz,113,214,160,241,car
zurich_city_01_d/left/000666.npz,321,219,357,251,car
zurich_city_01_d/left/000666.npz,286,219,311,239,car
zurich_city_01_d/left/000666.npz,0,211,83,311,car
zurich_city_01_d/left/000666.npz,220,221,257,245,car
zurich_city_01_d/left/000666.npz,61,212,125,242,car
zurich_city_01_d/left/000666.npz,111,216,157,241,car
zurich_city_01_d/left/000666.npz,33,214,108,246,car
zurich_city_01_d/left/000667.npz,321,219,357,251,car
zurich_city_01_d/left/000667.npz,286,219,310,240,car
zurich_city_01_d/left/000667.npz,0,210,55,314,car
zurich_city_01_d/left/000667.npz,216,222,254,246,car
zurich_city_01_d/left/000667.npz,106,215,155,244,car
zurich_city_01_d/left/000667.npz,56,209,124,244,car
zurich_city_01_d/left/000667.npz,17,214,103,247,car
zurich_city_01_d/left/000668.npz,321,222,357,251,car
zurich_city_01_d/left/000668.npz,286,218,312,240,car
zurich_city_01_d/left/000668.npz,212,222,253,247,car
zurich_city_01_d/left/000668.npz,45,211,118,246,car
zurich_city_01_d/left/000668.npz,0,215,47,254,car
zurich_city_01_d/left/000668.npz,15,216,99,247,car
zurich_city_01_d/left/000668.npz,102,215,152,243,car
zurich_city_01_d/left/000669.npz,321,221,357,251,car
zurich_city_01_d/left/000669.npz,286,218,313,240,car
zurich_city_01_d/left/000669.npz,208,222,250,249,car
zurich_city_01_d/left/000669.npz,38,210,114,247,car
zurich_city_01_d/left/000669.npz,0,214,95,247,car
zurich_city_01_d/left/000669.npz,0,216,39,253,car
zurich_city_01_d/left/000669.npz,99,216,149,242,car
zurich_city_01_d/left/000670.npz,321,221,357,250,car
zurich_city_01_d/left/000670.npz,286,217,312,239,car
zurich_city_01_d/left/000670.npz,204,221,247,247,car
zurich_city_01_d/left/000670.npz,35,207,112,246,car
zurich_city_01_d/left/000670.npz,0,218,32,257,car
zurich_city_01_d/left/000670.npz,0,214,89,248,car
zurich_city_01_d/left/000670.npz,93,214,146,242,car
zurich_city_01_d/left/000671.npz,321,218,357,250,car
zurich_city_01_d/left/000671.npz,286,218,311,238,car
zurich_city_01_d/left/000671.npz,199,221,244,247,car
zurich_city_01_d/left/000671.npz,27,208,104,246,car
zurich_city_01_d/left/000671.npz,0,212,85,248,car
zurich_city_01_d/left/000671.npz,89,215,142,240,car
zurich_city_01_d/left/000672.npz,320,218,357,249,car
zurich_city_01_d/left/000672.npz,285,218,311,238,car
zurich_city_01_d/left/000672.npz,194,221,241,248,car
zurich_city_01_d/left/000672.npz,20,206,102,246,car
zurich_city_01_d/left/000672.npz,0,209,76,248,car
zurich_city_01_d/left/000672.npz,81,213,139,241,car
zurich_city_01_d/left/000673.npz,320,220,356,250,car
zurich_city_01_d/left/000673.npz,285,217,311,238,car
zurich_city_01_d/left/000673.npz,188,220,236,250,car
zurich_city_01_d/left/000673.npz,12,206,96,247,car
zurich_city_01_d/left/000673.npz,0,210,67,250,car
zurich_city_01_d/left/000673.npz,82,213,136,243,car
zurich_city_01_d/left/000674.npz,321,219,357,248,car
zurich_city_01_d/left/000674.npz,285,216,311,237,car
zurich_city_01_d/left/000674.npz,182,220,231,250,car
zurich_city_01_d/left/000674.npz,6,204,90,244,car
zurich_city_01_d/left/000674.npz,0,211,60,248,car
zurich_city_01_d/left/000674.npz,74,212,131,242,car
zurich_city_01_d/left/000675.npz,319,219,357,248,car
zurich_city_01_d/left/000675.npz,285,217,311,236,car
zurich_city_01_d/left/000675.npz,176,220,228,251,car
zurich_city_01_d/left/000675.npz,0,205,84,246,car
zurich_city_01_d/left/000675.npz,71,212,130,243,car
zurich_city_01_d/left/000675.npz,0,215,54,251,car
zurich_city_01_d/left/000676.npz,320,219,355,248,car
zurich_city_01_d/left/000676.npz,285,217,310,237,car
zurich_city_01_d/left/000676.npz,168,220,224,253,car
zurich_city_01_d/left/000676.npz,0,204,80,247,car
zurich_city_01_d/left/000676.npz,0,215,45,253,car
zurich_city_01_d/left/000676.npz,62,211,124,242,car
zurich_city_01_d/left/000677.npz,320,219,356,248,car
zurich_city_01_d/left/000677.npz,284,216,310,237,car
zurich_city_01_d/left/000677.npz,157,221,220,255,car
zurich_city_01_d/left/000677.npz,0,202,71,249,car
zurich_city_01_d/left/000677.npz,0,218,36,256,car
zurich_city_01_d/left/000677.npz,53,211,120,243,car
zurich_city_01_d/left/000677.npz,39,214,88,244,car
zurich_city_01_d/left/000678.npz,320,220,356,249,car
zurich_city_01_d/left/000678.npz,284,217,310,238,car
zurich_city_01_d/left/000678.npz,150,221,214,257,car
zurich_city_01_d/left/000678.npz,0,205,64,249,car
zurich_city_01_d/left/000678.npz,55,212,112,244,car
zurich_city_01_d/left/000678.npz,32,214,84,245,car
zurich_city_01_d/left/000679.npz,319,219,355,248,car
zurich_city_01_d/left/000679.npz,284,218,309,238,car
zurich_city_01_d/left/000679.npz,137,221,208,259,car
zurich_city_01_d/left/000679.npz,0,204,56,252,car
zurich_city_01_d/left/000679.npz,48,213,108,244,car
zurich_city_01_d/left/000679.npz,22,214,77,246,car
zurich_city_01_d/left/000680.npz,320,217,355,249,car
zurich_city_01_d/left/000680.npz,283,217,309,236,car
zurich_city_01_d/left/000680.npz,127,221,201,260,car
zurich_city_01_d/left/000680.npz,0,203,49,250,car
zurich_city_01_d/left/000680.npz,6,213,70,245,car
zurich_city_01_d/left/000680.npz,39,213,102,244,car
zurich_city_01_d/left/000681.npz,319,219,354,248,car
zurich_city_01_d/left/000681.npz,283,215,310,237,car
zurich_city_01_d/left/000681.npz,114,221,193,262,car
zurich_city_01_d/left/000681.npz,0,205,40,250,car
zurich_city_01_d/left/000681.npz,6,213,64,247,car
zurich_city_01_d/left/000681.npz,37,212,97,243,car
zurich_city_01_d/left/000682.npz,319,219,354,248,car
zurich_city_01_d/left/000682.npz,283,215,310,238,car
zurich_city_01_d/left/000682.npz,97,221,189,264,car
zurich_city_01_d/left/000682.npz,0,214,54,247,car
zurich_city_01_d/left/000682.npz,18,212,87,243,car
zurich_city_01_d/left/000682.npz,0,202,32,249,car
zurich_city_01_d/left/000683.npz,319,219,354,248,car
zurich_city_01_d/left/000683.npz,282,215,309,238,car
zurich_city_01_d/left/000683.npz,80,221,179,272,car
zurich_city_01_d/left/000683.npz,0,203,26,252,car
zurich_city_01_d/left/000683.npz,0,214,51,249,car
zurich_city_01_d/left/000683.npz,12,214,87,245,car
zurich_city_01_d/left/000684.npz,319,219,354,248,car
zurich_city_01_d/left/000684.npz,282,215,309,238,car
zurich_city_01_d/left/000684.npz,60,221,169,278,car
zurich_city_01_d/left/000684.npz,0,211,81,247,car
zurich_city_01_d/left/000684.npz,0,212,45,249,car
zurich_city_01_d/left/000685.npz,318,219,353,248,car
zurich_city_01_d/left/000685.npz,281,215,309,238,car
zurich_city_01_d/left/000685.npz,36,221,156,280,car
zurich_city_01_d/left/000685.npz,0,216,32,251,car
zurich_city_01_d/left/000685.npz,0,212,75,248,car
zurich_city_01_d/left/000686.npz,318,219,353,248,car
zurich_city_01_d/left/000686.npz,282,217,308,236,car
zurich_city_01_d/left/000686.npz,15,220,142,282,car
zurich_city_01_d/left/000686.npz,0,213,25,252,car
zurich_city_01_d/left/000686.npz,0,212,67,249,car
zurich_city_01_d/left/000687.npz,318,219,353,248,car
zurich_city_01_d/left/000687.npz,0,221,127,290,car
zurich_city_01_d/left/000687.npz,283,217,307,235,car
zurich_city_01_d/left/000688.npz,318,220,353,249,car
zurich_city_01_d/left/000688.npz,0,221,107,297,car
zurich_city_01_d/left/000688.npz,283,217,307,235,car
zurich_city_01_d/left/000689.npz,317,220,352,249,car
zurich_city_01_d/left/000689.npz,0,224,85,306,car
zurich_city_01_d/left/000689.npz,282,218,306,236,car
zurich_city_01_d/left/000690.npz,317,220,352,249,car
zurich_city_01_d/left/000690.npz,0,226,59,299,car
zurich_city_01_d/left/000690.npz,282,218,308,236,car
zurich_city_01_d/left/000691.npz,317,221,352,250,car
zurich_city_01_d/left/000691.npz,0,228,35,305,car
zurich_city_01_d/left/000691.npz,282,218,308,236,car
zurich_city_01_d/left/000692.npz,317,218,352,249,car
zurich_city_01_d/left/000692.npz,281,218,307,236,car
zurich_city_01_d/left/000693.npz,317,217,352,249,car
zurich_city_01_d/left/000693.npz,281,218,307,236,car
zurich_city_01_d/left/000694.npz,316,217,351,250,car
zurich_city_01_d/left/000694.npz,281,218,307,236,car
zurich_city_01_d/left/000695.npz,316,217,351,250,car
zurich_city_01_d/left/000695.npz,281,218,307,236,car
zurich_city_01_d/left/000696.npz,316,217,351,250,car
zurich_city_01_d/left/000696.npz,281,218,307,237,car
zurich_city_01_d/left/000696.npz,473,217,514,237,car
zurich_city_01_d/left/000697.npz,316,218,351,247,car
zurich_city_01_d/left/000697.npz,282,217,308,237,car
zurich_city_01_d/left/000697.npz,473,216,518,237,car
zurich_city_01_d/left/000698.npz,316,218,351,249,car
zurich_city_01_d/left/000698.npz,281,216,307,237,car
zurich_city_01_d/left/000698.npz,476,216,521,237,car
zurich_city_01_d/left/000699.npz,316,217,351,249,car
zurich_city_01_d/left/000699.npz,282,216,307,237,car
zurich_city_01_d/left/000699.npz,476,216,525,237,car
zurich_city_01_d/left/000700.npz,316,216,351,249,car
zurich_city_01_d/left/000700.npz,282,216,308,237,car
zurich_city_01_d/left/000700.npz,481,215,527,238,car
zurich_city_01_d/left/000701.npz,315,218,350,249,car
zurich_city_01_d/left/000701.npz,281,218,306,237,car
zurich_city_01_d/left/000701.npz,483,216,529,238,car
zurich_city_01_d/left/000702.npz,315,218,350,249,car
zurich_city_01_d/left/000702.npz,281,218,306,237,car
zurich_city_01_d/left/000702.npz,485,217,533,238,car
zurich_city_01_d/left/000703.npz,315,217,350,248,car
zurich_city_01_d/left/000703.npz,282,216,307,237,car
zurich_city_01_d/left/000703.npz,484,215,536,238,car
zurich_city_01_d/left/000704.npz,316,215,350,248,car
zurich_city_01_d/left/000704.npz,282,215,307,236,car
zurich_city_01_d/left/000704.npz,488,213,540,235,car
zurich_city_01_d/left/000705.npz,315,216,350,247,car
zurich_city_01_d/left/000705.npz,282,216,307,235,car
zurich_city_01_d/left/000705.npz,490,214,541,236,car
zurich_city_01_d/left/000706.npz,315,215,350,247,car
zurich_city_01_d/left/000706.npz,282,216,307,235,car
zurich_city_01_d/left/000706.npz,492,211,547,236,car
zurich_city_01_d/left/000707.npz,315,216,350,248,car
zurich_city_01_d/left/000707.npz,282,216,305,236,car
zurich_city_01_d/left/000707.npz,493,214,551,236,car
zurich_city_01_d/left/000708.npz,315,217,350,248,car
zurich_city_01_d/left/000708.npz,281,217,305,237,car
zurich_city_01_d/left/000708.npz,498,217,555,240,car
zurich_city_01_d/left/000709.npz,315,216,350,250,car
zurich_city_01_d/left/000709.npz,282,217,307,237,car
zurich_city_01_d/left/000709.npz,500,218,560,242,car
zurich_city_01_d/left/000710.npz,315,219,350,252,car
zurich_city_01_d/left/000710.npz,282,219,307,240,car
zurich_city_01_d/left/000710.npz,501,218,566,244,car
zurich_city_01_d/left/000711.npz,315,222,350,253,car
zurich_city_01_d/left/000711.npz,281,220,305,240,car
zurich_city_01_d/left/000711.npz,505,221,572,247,car
zurich_city_01_d/left/000712.npz,315,221,351,253,car
zurich_city_01_d/left/000712.npz,282,219,307,241,car
zurich_city_01_d/left/000712.npz,0,262,52,433,car
zurich_city_01_d/left/000712.npz,509,222,576,246,car
zurich_city_01_d/left/000713.npz,315,221,351,253,car
zurich_city_01_d/left/000713.npz,0,259,56,428,car
zurich_city_01_d/left/000713.npz,509,221,580,246,car
zurich_city_01_d/left/000714.npz,315,219,351,251,car
zurich_city_01_d/left/000714.npz,281,220,307,239,car
zurich_city_01_d/left/000714.npz,0,253,60,424,car
zurich_city_01_d/left/000714.npz,514,220,583,245,car
zurich_city_01_d/left/000715.npz,315,216,351,250,car
zurich_city_01_d/left/000715.npz,281,217,306,236,car
zurich_city_01_d/left/000715.npz,0,250,65,421,car
zurich_city_01_d/left/000715.npz,517,218,587,245,car
zurich_city_01_d/left/000716.npz,315,216,351,248,car
zurich_city_01_d/left/000716.npz,281,217,307,237,car
zurich_city_01_d/left/000716.npz,0,244,69,419,car
zurich_city_01_d/left/000716.npz,519,217,590,244,car
zurich_city_01_d/left/000717.npz,316,216,352,248,car
zurich_city_01_d/left/000717.npz,281,215,307,233,car
zurich_city_01_d/left/000717.npz,0,233,71,417,car
zurich_city_01_d/left/000717.npz,522,216,597,245,car
zurich_city_01_d/left/000717.npz,245,217,269,235,car
zurich_city_01_d/left/000718.npz,315,215,351,248,car
zurich_city_01_d/left/000718.npz,281,215,306,235,car
zurich_city_01_d/left/000718.npz,0,227,76,410,car
zurich_city_01_d/left/000718.npz,525,217,602,245,car
zurich_city_01_d/left/000718.npz,243,216,270,237,car
zurich_city_01_d/left/000719.npz,316,216,352,250,car
zurich_city_01_d/left/000719.npz,281,217,306,236,car
zurich_city_01_d/left/000719.npz,0,213,76,406,car
zurich_city_01_d/left/000719.npz,529,218,606,248,car
zurich_city_01_d/left/000719.npz,242,218,269,237,car
zurich_city_01_d/left/000720.npz,315,216,351,248,car
zurich_city_01_d/left/000720.npz,281,217,307,237,car
zurich_city_01_d/left/000720.npz,0,222,79,404,car
zurich_city_01_d/left/000720.npz,534,218,612,249,car
zurich_city_01_d/left/000720.npz,240,217,268,238,car
zurich_city_01_d/left/000721.npz,316,215,352,249,car
zurich_city_01_d/left/000721.npz,281,215,308,235,car
zurich_city_01_d/left/000721.npz,0,209,85,400,car
zurich_city_01_d/left/000721.npz,536,219,617,250,car
zurich_city_01_d/left/000721.npz,237,217,266,239,car
zurich_city_01_d/left/000722.npz,314,214,352,248,car
zurich_city_01_d/left/000722.npz,282,214,307,235,car
zurich_city_01_d/left/000722.npz,0,206,90,391,car
zurich_city_01_d/left/000722.npz,538,218,622,248,car
zurich_city_01_d/left/000722.npz,235,215,265,236,car
zurich_city_01_d/left/000723.npz,316,214,352,247,car
zurich_city_01_d/left/000723.npz,281,214,307,234,car
zurich_city_01_d/left/000723.npz,0,198,93,396,car
zurich_city_01_d/left/000723.npz,542,217,630,248,car
zurich_city_01_d/left/000723.npz,233,215,263,237,car
zurich_city_01_d/left/000724.npz,316,217,352,247,car
zurich_city_01_d/left/000724.npz,281,212,306,233,car
zurich_city_01_d/left/000724.npz,0,192,99,393,car
zurich_city_01_d/left/000724.npz,547,220,632,253,car
zurich_city_01_d/left/000724.npz,230,214,262,238,car
zurich_city_01_d/left/000725.npz,317,215,353,249,car
zurich_city_01_d/left/000725.npz,282,216,307,235,car
zurich_city_01_d/left/000725.npz,0,189,100,399,car
zurich_city_01_d/left/000725.npz,553,219,639,250,car
zurich_city_01_d/left/000725.npz,227,217,259,239,car
zurich_city_01_d/left/000726.npz,317,216,354,250,car
zurich_city_01_d/left/000726.npz,282,215,307,236,car
zurich_city_01_d/left/000726.npz,0,175,104,401,car
zurich_city_01_d/left/000726.npz,226,218,258,241,car
zurich_city_01_d/left/000726.npz,555,220,639,254,car
zurich_city_01_d/left/000727.npz,317,217,354,250,car
zurich_city_01_d/left/000727.npz,281,216,307,236,car
zurich_city_01_d/left/000727.npz,0,177,104,396,car
zurich_city_01_d/left/000727.npz,223,218,258,244,car
zurich_city_01_d/left/000727.npz,559,219,639,253,car
zurich_city_01_d/left/000728.npz,317,218,354,250,car
zurich_city_01_d/left/000728.npz,281,217,307,236,car
zurich_city_01_d/left/000728.npz,0,180,110,407,car
zurich_city_01_d/left/000728.npz,219,219,254,244,car
zurich_city_01_d/left/000728.npz,567,219,639,254,car
zurich_city_01_d/left/000729.npz,317,217,354,250,car
zurich_city_01_d/left/000729.npz,281,216,307,236,car
zurich_city_01_d/left/000729.npz,0,178,113,399,car
zurich_city_01_d/left/000729.npz,214,221,251,244,car
zurich_city_01_d/left/000729.npz,568,220,639,256,car
zurich_city_01_d/left/000729.npz,241,216,266,236,car
zurich_city_01_d/left/000730.npz,317,217,354,250,car
zurich_city_01_d/left/000730.npz,281,217,307,236,car
zurich_city_01_d/left/000730.npz,0,178,117,399,car
zurich_city_01_d/left/000730.npz,211,218,250,247,car
zurich_city_01_d/left/000730.npz,576,218,639,254,car
zurich_city_01_d/left/000730.npz,240,216,264,236,car
zurich_city_01_d/left/000731.npz,317,217,354,250,car
zurich_city_01_d/left/000731.npz,281,217,305,236,car
zurich_city_01_d/left/000731.npz,0,181,119,401,car
zurich_city_01_d/left/000731.npz,207,219,247,246,car
zurich_city_01_d/left/000731.npz,580,218,639,255,car
zurich_city_01_d/left/000731.npz,240,216,263,238,car
zurich_city_01_d/left/000732.npz,317,219,354,250,car
zurich_city_01_d/left/000732.npz,281,215,305,235,car
zurich_city_01_d/left/000732.npz,0,173,122,393,car
zurich_city_01_d/left/000732.npz,201,218,244,247,car
zurich_city_01_d/left/000732.npz,583,218,639,255,car
zurich_city_01_d/left/000732.npz,236,216,261,237,car
zurich_city_01_d/left/000733.npz,317,215,354,250,car
zurich_city_01_d/left/000733.npz,280,214,306,235,car
zurich_city_01_d/left/000733.npz,0,171,125,395,car
zurich_city_01_d/left/000733.npz,197,218,241,248,car
zurich_city_01_d/left/000733.npz,590,218,639,258,car
zurich_city_01_d/left/000733.npz,235,216,259,236,car
zurich_city_01_d/left/000734.npz,317,218,354,249,car
zurich_city_01_d/left/000734.npz,279,215,305,234,car
zurich_city_01_d/left/000734.npz,0,170,126,402,car
zurich_city_01_d/left/000734.npz,191,216,237,245,car
zurich_city_01_d/left/000734.npz,593,217,639,256,car
zurich_city_01_d/left/000734.npz,231,214,258,236,car
zurich_city_01_d/left/000735.npz,317,217,354,248,car
zurich_city_01_d/left/000735.npz,280,213,305,232,car
zurich_city_01_d/left/000735.npz,0,168,131,393,car
zurich_city_01_d/left/000735.npz,185,217,234,246,car
zurich_city_01_d/left/000735.npz,228,213,256,237,car
zurich_city_01_d/left/000735.npz,600,217,639,257,car
zurich_city_01_d/left/000736.npz,317,217,354,248,car
zurich_city_01_d/left/000736.npz,279,212,303,232,car
zurich_city_01_d/left/000736.npz,0,175,134,385,car
zurich_city_01_d/left/000736.npz,178,217,231,248,car
zurich_city_01_d/left/000736.npz,225,213,255,238,car
zurich_city_01_d/left/000736.npz,610,222,639,257,car
zurich_city_01_d/left/000737.npz,317,218,354,249,car
zurich_city_01_d/left/000737.npz,279,213,303,234,car
zurich_city_01_d/left/000737.npz,0,168,134,386,car
zurich_city_01_d/left/000737.npz,171,217,225,249,car
zurich_city_01_d/left/000737.npz,222,214,254,238,car
zurich_city_01_d/left/000738.npz,316,218,354,249,car
zurich_city_01_d/left/000738.npz,278,215,304,234,car
zurich_city_01_d/left/000738.npz,1,172,138,389,car
zurich_city_01_d/left/000738.npz,162,217,221,254,car
zurich_city_01_d/left/000738.npz,218,214,252,240,car
zurich_city_01_d/left/000739.npz,316,218,354,249,car
zurich_city_01_d/left/000739.npz,277,214,304,233,car
zurich_city_01_d/left/000739.npz,0,171,139,386,car
zurich_city_01_d/left/000739.npz,153,217,215,257,car
zurich_city_01_d/left/000739.npz,215,216,250,239,car
zurich_city_01_d/left/000740.npz,316,218,354,249,car
zurich_city_01_d/left/000740.npz,277,216,304,234,car
zurich_city_01_d/left/000740.npz,0,167,142,384,car
zurich_city_01_d/left/000740.npz,143,217,211,257,car
zurich_city_01_d/left/000740.npz,212,215,247,242,car
zurich_city_01_d/left/000741.npz,316,218,354,249,car
zurich_city_01_d/left/000741.npz,278,216,303,234,car
zurich_city_01_d/left/000741.npz,1,170,144,384,car
zurich_city_01_d/left/000741.npz,132,218,203,259,car
zurich_city_01_d/left/000741.npz,208,213,246,241,car
zurich_city_01_d/left/000741.npz,247,213,273,232,car
zurich_city_01_d/left/000742.npz,316,218,354,249,car
zurich_city_01_d/left/000742.npz,276,214,303,233,car
zurich_city_01_d/left/000742.npz,0,164,146,393,car
zurich_city_01_d/left/000742.npz,120,218,199,264,car
zurich_city_01_d/left/000742.npz,204,215,243,242,car
zurich_city_01_d/left/000742.npz,245,213,272,231,car
zurich_city_01_d/left/000743.npz,315,213,354,249,car
zurich_city_01_d/left/000743.npz,278,215,304,234,car
zurich_city_01_d/left/000743.npz,0,164,148,380,car
zurich_city_01_d/left/000743.npz,113,219,191,265,car
zurich_city_01_d/left/000743.npz,200,213,240,242,car
zurich_city_01_d/left/000743.npz,244,214,272,232,car
zurich_city_01_d/left/000743.npz,379,206,390,234,cyclist
zurich_city_01_d/left/000744.npz,314,215,354,251,car
zurich_city_01_d/left/000744.npz,276,215,302,234,car
zurich_city_01_d/left/000744.npz,0,162,150,417,car
zurich_city_01_d/left/000744.npz,87,218,183,268,car
zurich_city_01_d/left/000744.npz,195,214,238,243,car
zurich_city_01_d/left/000744.npz,244,213,271,232,car
zurich_city_01_d/left/000745.npz,316,219,354,251,car
zurich_city_01_d/left/000745.npz,274,214,301,233,car
zurich_city_01_d/left/000745.npz,0,163,152,424,car
zurich_city_01_d/left/000745.npz,79,217,174,269,car
zurich_city_01_d/left/000745.npz,190,214,236,244,car
zurich_city_01_d/left/000745.npz,240,214,270,233,car
zurich_city_01_d/left/000746.npz,315,219,354,251,car
zurich_city_01_d/left/000746.npz,274,215,300,234,car
zurich_city_01_d/left/000746.npz,0,165,152,427,car
zurich_city_01_d/left/000746.npz,66,222,164,270,car
zurich_city_01_d/left/000746.npz,185,215,232,246,car
zurich_city_01_d/left/000746.npz,240,213,268,234,car
zurich_city_01_d/left/000747.npz,315,219,354,251,car
zurich_city_01_d/left/000747.npz,274,215,301,233,car
zurich_city_01_d/left/000747.npz,0,165,157,424,car
zurich_city_01_d/left/000747.npz,179,216,228,248,car
zurich_city_01_d/left/000747.npz,237,213,267,233,car
zurich_city_01_d/left/000748.npz,315,219,354,251,car
zurich_city_01_d/left/000748.npz,273,214,300,233,car
zurich_city_01_d/left/000748.npz,0,164,158,420,car
